demand,event,season,competitor_price,base_price,location_score,property_type,amenities_score,review_rating,booking_lead_time,local_events_count,weather_conditions,day_of_week,month,price
85,1,3,2200,2000,90,1,80,4.5,7,5,1,6,12,2500
80,0,2,1800,1500,85,2,75,4.2,5,3,0,1,3,1900
75,1,1,1600,1400,80,3,70,4.0,3,2,1,2,1,1700
90,1,3,3000,2500,95,1,90,4.8,10,8,1,5,12,3200
70,0,2,1200,1000,75,4,65,3.8,2,1,0,3,6,1300
88,1,3,2800,2300,92,1,85,4.6,8,6,1,4,11,2900
82,0,2,2000,1800,88,2,78,4.3,6,4,0,1,4,2100
76,1,1,1400,1200,82,3,72,4.1,4,3,1,2,2,1500
92,1,3,3500,3000,98,1,95,4.9,12,10,1,6,12,3800
68,0,2,1100,900,70,4,60,3.7,1,1,0,3,5,1200
86,1,3,2400,2100,89,1,82,4.4,7,5,1,5,12,2600
79,0,2,1700,1500,83,2,76,4.1,5,3,0,1,3,1800
73,1,1,1300,1100,78,3,68,3.9,3,2,1,2,1,1400
94,1,3,4000,3500,100,1,98,5.0,15,12,1,6,12,4200
66,0,2,1000,800,65,4,55,3.5,1,1,0,3,4,1100
87,1,3,2600,2200,91,1,84,4.5,8,6,1,5,12,2800
81,0,2,1900,1700,86,2,79,4.2,6,4,0,1,4,2000
74,1,1,1200,1000,80,3,70,3.8,4,3,1,2,2,1300
89,1,3,3200,2700,93,1,87,4.7,9,7,1,6,12,3400
67,0,2,950,750,68,4,58,3.6,2,1,0,3,5,1050
85,1,3,2300,2000,88,1,81,4.3,7,5,1,5,12,2500
78,0,2,1600,1400,81,2,74,4.0,5,3,0,1,3,1700
72,1,1,1100,950,76,3,66,3.7,3,2,1,2,1,1200
91,1,3,3300,2800,94,1,88,4.8,10,8,1,6,12,3600
65,0,2,900,700,63,4,52,3.4,1,1,0,3,4,950
84,1,3,2100,1800,87,1,80,4.2,6,4,1,5,12,2300
77,0,2,1500,1300,79,2,73,3.9,4,2,0,1,3,1600
71,1,1,1000,850,74,3,64,3.6,2,1,1,2,1,1100
88,1,3,3000,2600,92,1,86,4.6,8,6,1,6,12,3200
64,0,2,850,650,61,4,50,3.3,1,1,0,3,4,900
83,1,3,2000,1700,86,1,79,4.1,6,4,1,5,12,2200
76,0,2,1400,1200,77,2,72,3.8,4,2,0,1,3,1500
70,1,1,950,800,72,3,62,3.5,2,1,1,2,1,1050
87,1,3,2900,2500,91,1,85,4.5,7,5,1,6,12,3100
63,0,2,800,600,59,4,48,3.2,1,1,0,3,4,850
82,1,3,1900,1600,85,1,78,4.0,5,3,1,5,12,2100
75,0,2,1300,1100,75,2,71,3.7,3,2,0,1,3,1400
69,1,1,900,750,70,3,60,3.4,2,1,1,2,1,1000
86,1,3,2800,2400,90,1,84,4.4,7,5,1,6,12,3000
62,0,2,750,550,57,4,46,3.1,1,1,0,3,4,800
81,1,3,1800,1500,84,1,77,3.9,5,3,1,5,12,2000
74,0,2,1200,1000,73,2,70,3.6,3,2,0,1,3,1300
68,1,1,850,700,68,3,58,3.3,2,1,1,2,1,950
85,1,3,2700,2300,89,1,83,4.3,6,4,1,6,12,2900
61,0,2,700,500,55,4,44,3.0,1,1,0,3,4,750
80,1,3,1700,1400,83,1,76,3.8,4,2,1,5,12,1900
73,0,2,1100,900,71,2,69,3.5,3,2,0,1,3,1200
67,1,1,800,650,66,3,56,3.2,2,1,1,2,1,900
84,1,3,2600,2200,88,1,82,4.2,6,4,1,6,12,2800
60,0,2,650,450,53,4,42,2.9,1,1,0,3,4,700
79,1,3,1600,1300,82,1,75,3.7,4,2,1,5,12,1800
72,0,2,1000,800,69,2,68,3.4,3,2,0,1,3,1100
66,1,1,750,600,64,3,54,3.1,2,1,1,2,1,850
83,1,3,2500,2100,87,1,81,4.1,5,3,1,6,12,2700